key_press_count,key_hold_time,typing_speed,error_rate,backspace_count,idle_time,mouse_click_count,left_click,right_click,double_click,scroll_count,cursor_speed,cursor_distance,drag_count,movement_speed,idle_mouse_time,fatigue_level
333,0.13869365346347895,83.1052781636619,0.04472491253962124,3,3.083072567336851,35,58,2,1,29,522.4807858355357,3658.2871041007493,1,467.82881181171336,2.8214922038265957,0
62,0.33004695072753093,28.117606878713953,0.24819451108557672,29,19.83446524697638,4,2,2,0,5,67.0612570970951,205.81337073175857,1,28.826781906016237,28.046159468841974,2
243,0.14243278361437436,91.2198283018435,0.031729312231598326,8,1.4432318487192282,37,24,8,9,38,349.5906858413884,4732.40801290944,5,274.3769231159688,2.2404811257527246,0
164,0.17542591609889305,42.422391856701076,0.11212091835267414,22,13.361186155450426,31,24,5,3,11,258.6633510403973,1954.1149740145624,2,244.92670372518052,8.747882731396258,1
79,0.3463078895393149,31.32863291396479,0.27932147776337624,42,29.41683294398003,9,9,0,0,6,70.54246628343645,380.1046877340916,0,66.60807494275996,16.815269786977744,2
166,0.17037554858499437,41.566743383262114,0.08640943934492794,18,14.377046153793676,20,21,2,1,19,233.0592347097542,997.6808106652688,1,125.27719651887763,9.357809882739463,1
135,0.24138762903217964,55.45363952819503,0.05983551121760153,15,7.412443360380278,30,18,1,3,18,220.67588390672128,1923.8787339896073,3,179.79824774061728,4.688447422396161,1
201,0.0922731188922537,78.07794405196157,0.04531625076549845,7,2.416944961779098,30,22,9,9,25,360.1658933535799,3501.4319476001547,7,406.7421086321791,0.6362798185945657,0
77,0.2820748470333344,17.389978124621962,0.18878067561171336,37,33.247890737814444,12,3,1,1,7,128.70432226961663,180.02617988338767,1,73.65756205656385,10.436135862487912,2
181,0.17533793988293345,40.93900036419424,0.0693868232687227,12,7.616713666375064,30,21,6,1,8,215.59224723669263,1804.6629715504382,2,177.10462292138044,4.588305370706658,1
322,0.09819649039979839,85.32963099643842,0.014968798669122374,6,2.5010396177706653,43,35,2,6,12,383.5412186782657,3807.409492110365,4,494.3974900862608,1.1383833755722537,0
383,0.08528041829628386,82.0689038103736,0.010734705477621601,2,1.4237228502339718,43,27,12,2,16,531.7548858238213,3303.0844944236533,4,483.12223089745044,2.5910389914496417,0
45,0.4498659842986171,29.076515094076047,0.2546661484385654,41,21.62728504818625,8,6,1,1,1,56.0109253586382,169.6231182165329,0,81.85109383082221,24.187814905022577,2
234,0.09670178018532381,64.08850656900799,0.03704209028747018,3,3.636142136814723,41,28,12,1,28,514.5559364340724,4573.865272745172,2,471.5720541139294,1.469237887097517,0
64,0.28118378718129117,20.445289572537504,0.24599817021938855,38,21.962061401069725,13,4,1,1,0,54.589923901919974,233.52378459406194,0,93.38895880522213,29.552307350475065,2
123,0.18902955472127705,59.301983386863924,0.05485131542131241,19,13.124136576239005,30,16,1,2,8,197.00541096455368,1353.1635106550475,2,212.38257476363475,9.011697402723998,1
88,0.2892574400286152,15.201238705627503,0.1749738955748727,58,32.87504922244221,5,8,3,0,7,32.316530006144,534.6119312897608,0,76.53501667684348,18.011787146396223,2
320,0.11371668915748807,72.39747705074444,0.017418354987066176,3,4.969661601957881,65,47,9,4,37,568.1955615140882,4928.098095800611,1,271.0638443544928,2.2794448624773738,0
307,0.1478675806979911,68.06921849320943,0.02040933471806109,5,4.405794550205061,37,46,8,7,24,505.6186030338017,2864.0160377721236,5,436.1841819573025,2.313217710886388,0
335,0.1232777719036525,84.1583148829005,0.014633754271210307,5,1.5325800167123877,49,57,11,5,20,406.10900597422017,2391.503792351553,5,254.73635084358864,2.154259613703367,0
25,0.4277492809503284,24.04203473411526,0.12662000269195617,55,21.814857159499635,12,7,3,0,4,52.19344046540784,720.8526774220204,1,41.25427724022698,21.067848804595275,2
103,0.24503070137361813,37.656647619809895,0.06537774933630784,10,5.18358383999224,31,19,7,3,12,168.95552129205078,1039.8475695793325,3,169.72747055560782,3.4538395315033386,1
138,0.1723612619792665,53.119674373959654,0.07062223330583192,20,9.58253314765048,17,15,2,0,12,159.67360206837694,1002.8692989604469,0,184.08090286251564,6.509775350167271,1
57,0.27134277199875373,25.89053411830012,0.1548088787097885,34,16.435879854873594,12,1,1,0,7,44.488602325078375,781.365437042582,0,47.39999944065099,20.93003427795766,2
74,0.39833216189526366,27.2368474851691,0.18300700224947153,25,18.959325513230006,5,6,3,0,2,132.15466071570177,630.5564177243161,0,57.89046043876876,27.946779311375373,2
132,0.23583304317809248,52.53408900776104,0.08558488412952145,21,5.387994547288875,25,18,7,1,9,214.20290286594656,1319.5676598076475,1,245.08198102124027,4.548936137463288,1
116,0.15216455613469834,40.42758073674726,0.09308159942690841,11,8.032081937596748,27,12,3,2,13,198.8255007189203,1688.935840592807,1,186.99517303047145,4.918953170343569,1
391,0.13872534514485543,68.20310240597837,0.012599456379315761,3,4.593046509170824,32,34,10,9,19,333.01898526033455,2132.121138165393,6,432.7199058305519,1.9109884508474742,0
122,0.24404971985130108,53.24808798214553,0.07823550135184473,19,12.704378027923369,29,16,2,4,13,234.83362248395804,1136.1609425304557,2,129.62294224780484,5.785671393409334,1
165,0.23685528307858378,47.47771645269016,0.11388195419139732,10,6.3107986170470305,20,12,4,1,12,258.73062803698207,1533.1358308431838,2,233.69239972416258,5.995086603970938,1
116,0.18433777895745726,44.71577364017757,0.09098929054482127,11,8.549951158139418,20,14,4,4,13,277.97594679700836,1624.1213547166035,0,135.1042262960312,7.436453276802753,1
53,0.37860259603695323,25.99826718626312,0.25825331744591157,30,20.30403157327573,2,3,0,1,0,95.46892160945343,722.3673699013677,1,94.64752584878835,11.094792718198738,2
205,0.12810158537823318,86.00669401772913,0.02016898319589973,5,1.764762805859156,70,53,12,8,38,559.039719102439,4021.1052006264695,7,253.59530899603826,1.1063606914574269,0
78,0.3021034890871938,18.750174107767,0.1399721269861806,36,24.98488370108877,2,4,2,1,5,126.56059414266701,188.56883983435296,1,82.46185879097516,10.432786498903274,2
28,0.31339273073960033,27.70028327178224,0.14881730477834001,36,23.271672426143205,7,3,2,0,6,63.598505934491676,416.49733858571324,1,47.390541280735064,20.2910618266756,2
217,0.10485730122955134,78.47771402302351,0.04914525149602122,2,3.195354626880235,42,29,9,6,15,596.8295297338894,2200.0816442163464,6,279.555603018115,1.9632420708357783,0
109,0.20721719617837697,57.47559956623709,0.11685160437281679,18,11.01686608620465,25,10,3,2,14,211.81404144488087,1823.1993837220648,0,138.25054787516137,3.264231218772034,1
238,0.08527513422467237,76.10200174387921,0.011746466308294448,6,3.893619062449145,41,54,5,1,20,425.57468565944674,3234.123714237768,6,415.1996324227276,2.620453745699868,0
151,0.22505441637537377,39.76440116292984,0.07716409319826699,19,5.945563447743883,34,10,3,4,6,260.44198481751323,1766.6969917294805,1,116.44422916051596,5.56377104198932,1
20,0.3099947816309065,17.05915168880143,0.17989869828885244,33,17.146056940514555,4,3,3,0,7,89.0328459131228,236.52116225240803,1,31.20313850114817,27.328302590496484,2
165,0.21215187240340486,41.72142282260429,0.07898920602053688,22,8.997195509744277,26,24,7,2,13,211.913748041609,1456.5531710826808,1,124.28434150785377,6.221446327096308,1
350,0.09710472088252582,83.23028828909311,0.0430735553484751,4,2.1623502392254204,77,49,8,9,25,346.8107434019931,2407.064953376838,2,278.9557705591986,1.84038846563184,0
194,0.21437198063249457,47.50726296695449,0.056334741776710676,15,12.203732127322029,22,22,4,3,9,186.86254682788316,1581.4372545144156,1,176.71546094523808,6.6469397205455,1
389,0.09632596506971694,68.50723137364905,0.013646579616247666,6,2.5039715597652457,33,55,11,8,12,421.96703514243126,3039.6762794496426,6,263.44307791549585,1.8305571871404847,0
252,0.12052054268552911,88.91584386487102,0.04929322060320327,7,4.730922961905019,69,38,14,2,31,581.9795375909467,4784.305506529359,4,392.94732898399513,2.2220262589749677,0
59,0.39886736856434,16.14595844201294,0.19142271866381755,34,26.058110084155253,3,8,0,0,7,71.77146570094489,638.5654025242209,1,90.49513895154472,21.303950423555023,2
45,0.32878885293811694,29.652516165191777,0.18103334672671972,55,30.61832129739036,12,2,1,1,4,130.78314872088504,108.84982098001295,1,57.431402250562,26.65995484478836,2
100,0.16654201521284093,55.457512735984544,0.060165751394067435,17,9.080404616028165,27,18,3,4,16,222.1179252269591,1519.1522795725746,1,119.62635420232297,5.138021848781226,1
310,0.12599779299501168,91.2605792700566,0.03940850618093811,7,3.472206697148744,36,43,10,6,24,574.7016696784949,2944.4774880549467,6,265.22548327487334,0.7023843402892203,0
358,0.10644953844930505,92.90335503646696,0.026130454444953273,2,1.0917312450721681,77,49,12,2,28,357.69296881008825,4018.541400465634,7,369.6762144913806,0.7832490109956692,0
45,0.39988935758677313,16.682377051912614,0.1857006292050693,27,24.625384283890426,13,2,0,0,2,122.0037388600179,162.31128731372735,0,54.72611153575357,21.883187157593028,2
311,0.14147544672354345,79.89859575919562,0.04843122205947908,8,4.927876761784582,38,22,9,9,39,573.8793014324069,4417.936702602751,5,455.5570281442526,1.0507977465549188,0
45,0.27351992331974034,15.636434668441467,0.22689692504095027,29,37.67435732671197,3,9,3,1,4,141.0395684249518,714.5590947997242,0,78.88432115862317,25.146111906697506,2
323,0.1324731362406011,82.42708776014055,0.023706139524836613,5,2.234794973492781,53,55,10,9,26,561.9326528292684,2922.589386471369,4,495.1984513536462,2.810773917631395,0
66,0.32127648609575477,10.96083482003409,0.26958711487928305,30,16.945586615929148,8,3,0,0,1,34.197824821938426,699.6091109592203,0,28.30255425413375,11.64808869168089,2
27,0.2505925441120794,32.92187072309548,0.20255894778683778,25,32.49265889374797,8,8,3,1,7,76.95322264883347,622.3862429325436,0,71.1574751593683,13.81351893509583,2
31,0.3838662357405478,18.14575049843486,0.21181245401112742,33,25.220347251835257,14,1,1,1,6,111.48829187723622,504.93127570132003,1,81.86824907867437,10.662669243864219,2
105,0.21111415232112463,55.23423861092364,0.10456381118191699,20,13.688010958178204,31,21,2,4,9,174.6277446084538,1049.6294752798985,1,249.92577845627747,4.629111693090374,1
78,0.3945294404122137,14.050560409110993,0.24816981606442087,46,22.225158368361587,3,9,1,0,6,104.23163538013218,158.87706951678,0,26.152851098826773,14.566403475938854,2
158,0.22156207169717856,46.8636087539639,0.09227443105635591,16,6.310146186504656,31,17,4,4,14,293.67529566727546,1002.9246805047818,2,133.24709719263387,8.56907285579598,1
74,0.3815767870673063,10.202116913250272,0.2804272768047717,28,27.081217351115612,11,3,0,1,2,39.571611054128525,788.2803276730989,0,91.12336941521289,21.953740598870013,2
48,0.3810344286355839,16.77875902943049,0.2231388559404467,29,36.61032477667321,12,9,2,1,4,101.96235770736713,690.7194759659426,0,63.56576731910674,26.840775672110425,2
159,0.235820679097703,38.35062235797479,0.07178363164628064,17,9.133424598711922,30,14,5,0,12,224.696445388109,1271.282137069073,0,105.88795796064998,4.609729907807239,1
374,0.14297531780015085,61.503870928250436,0.034024381701849446,8,2.8406490579537587,74,23,8,7,12,315.53576661984505,4931.095029635528,6,424.899133255882,1.667195247807761,0
149,0.15955591039583353,49.29197195874346,0.07633605648528338,13,10.049328040894,23,12,6,3,10,155.1263383561631,1665.8141358121084,3,154.81772269799103,9.478705251528265,1
70,0.3633891714959309,21.568998522349325,0.24499151894638438,26,32.04682358741917,8,4,1,0,5,44.31594967221749,356.21077131431315,0,73.42048201588284,19.33185746871239,2
34,0.3013795612089126,15.639498604027377,0.25212078310792885,33,27.77522089206532,6,8,3,1,6,48.33669711819399,397.10372220030536,0,21.615593846746634,13.152720716659612,2
298,0.09275987149331706,92.1590791760359,0.016495275786492836,3,1.3553609803502575,68,56,3,5,31,309.53354530719736,2846.7874112387985,3,398.0553498328601,2.6639280502369114,0
143,0.2121106324910203,44.55134706277642,0.07395304840310601,21,11.381399025162693,17,20,4,3,11,174.16500348846333,1590.7313527216913,1,128.5685495545069,4.821479575550275,1
333,0.08120127712822252,88.55129819421305,0.030643160817744666,5,3.10201848787456,37,22,3,1,24,364.8681027383339,3301.3116980540526,6,452.0987205760057,1.2851095172960811,0
79,0.34807160703303747,20.436863901954155,0.12550230612257338,56,35.04144407020159,10,9,1,0,7,116.87944609736856,377.5774592951389,0,36.177206996717864,24.938073107110466,2
29,0.42949657695908494,32.972569108642205,0.27534979076087085,53,39.3320037908352,11,4,2,1,0,133.39591274946568,420.3386428126087,1,80.86648240155604,11.5320723262742,2
120,0.21669359852039066,40.3258829960816,0.09081473790955005,18,5.785362427927987,26,10,3,2,19,225.48288107744432,1773.4766700816294,0,167.63554796397221,6.583314848887368,1
75,0.29101101868376716,18.09627216392508,0.2452444166686404,56,32.26346395288914,9,8,0,0,4,145.84664443961157,778.4694913206266,0,35.42016083301698,19.656349887008222,2
195,0.18356824006428418,53.215925557922475,0.08759584189130724,12,6.621833724078774,22,20,3,3,6,160.8522575754086,1119.6531697160285,2,129.7615151790344,4.822781511215501,1
362,0.09824861697651321,60.48812289272178,0.010737108749528698,6,2.1174708557388655,58,43,8,1,37,322.94398664979394,3021.6345064396905,3,264.2792908426108,1.4512047137325896,0
183,0.15387569355541825,52.87246095193221,0.09795042606642251,18,14.47623658520667,18,14,3,3,11,153.06024160323096,1421.1667228273213,0,157.9665026396226,8.152575010359598,1
123,0.19578049325592067,42.04493375991231,0.0525176029349389,15,11.925728000775818,33,10,3,2,10,156.07637594119828,1750.2878461066844,0,247.95732574433382,3.1992017429074573,1
185,0.16966672323903073,40.85925226694689,0.08917317989513067,10,6.224814168502972,15,23,1,1,15,210.29278869228293,1930.389736260646,0,224.24103472239824,5.31849670236185,1
389,0.12310958150729397,87.74870429613354,0.014233363753143359,9,3.5171952240429447,75,23,12,1,26,424.8654176536048,4461.2804607770595,1,430.76790901241725,1.28047970946597,0
26,0.3387430538240479,23.50735606680916,0.12598582929826946,38,15.99965321994602,4,2,3,1,6,94.73212265855233,461.28720894174074,0,23.81666731630976,16.478782403214318,2
157,0.15570943379079435,48.41314020983621,0.08841459014841081,18,13.65645036372732,32,13,7,3,6,225.66315595728196,1149.5524966466064,0,125.89136693534118,4.558225455788664,1
58,0.3321618524748683,25.524127406929807,0.14326458491806068,27,28.676530369965654,11,2,1,0,2,146.49491886828355,290.18623131848153,1,82.7129904469787,22.884109636813847,2
74,0.4214655647067106,34.57701114882501,0.21016896451498102,55,28.51323127722339,11,7,2,0,1,88.4328855887098,652.4007659050384,0,26.66420664894371,13.915502228262724,2
77,0.34620375596009234,10.477441390080111,0.12338117869569272,49,25.023468399908985,14,6,0,0,0,105.88810741622358,466.8507125546931,1,61.83898465533677,11.649161559679078,2
287,0.12395260904640452,99.89022139073577,0.014378703947164607,6,4.27494001629708,50,21,3,3,11,485.55811761545567,3805.0464920548884,1,392.13806390115303,2.810182472114208,0
393,0.1148773388494258,70.86747884276016,0.03667886067963629,7,4.147880539670665,62,28,11,6,14,550.3772857785816,4680.905760038401,4,426.48905914500176,2.2934068825909173,0
198,0.2189791247312866,57.940017406547504,0.06048439921766319,24,14.639160120731884,21,24,7,2,19,227.92527821474715,1796.300231337662,1,185.60344923652718,9.214274565897904,1
161,0.2119747854491566,43.46528072781581,0.06612765500601951,19,11.231724245321873,19,21,5,4,10,228.47372247264624,1723.0038434283051,1,245.62812968015504,6.320278993852037,1
254,0.13002165729259663,87.38286191519333,0.030609916972589038,3,1.0013300244819576,53,21,5,7,31,307.48986663601715,3668.984021771238,3,353.1007651169665,1.4009851001352782,0
261,0.13858747119661616,96.50997851516516,0.039833480481238574,9,2.9440620119101597,76,38,7,5,31,591.070603324463,3453.173556802548,5,386.48088332725,2.5913272269022585,0
152,0.19386490184359845,50.77792569730587,0.05590596275069536,18,6.2875443736805545,21,13,2,0,18,277.26265896457664,1166.691751193391,0,211.2404529605813,3.057561919722241,1
172,0.2274572083174365,37.05026853020469,0.10247299990714415,16,6.271026137707404,20,14,4,1,17,248.8283106340263,1611.3701463217485,0,240.6830464142325,5.631719367484646,1
328,0.13249375246289802,76.86815738213127,0.036130520769493205,9,3.811773763914707,75,42,14,6,26,388.1327718523172,3868.1968468785,6,461.4133805693356,1.0036598026338324,0
84,0.2790632912673252,33.724391624122525,0.260957761725027,56,20.347393409369793,14,8,0,0,0,60.42074267100176,414.6214352286188,0,53.58710258840613,20.728607935789842,2
136,0.19991864509333304,45.31695620947873,0.11100419792301719,12,5.4696442240766725,17,17,2,1,16,211.3874360678096,1799.9291660345093,0,199.7211637870367,9.265743580110644,1
169,0.173679758545618,59.996231112160004,0.09313684545314285,17,9.066365268849705,15,17,3,2,19,236.78780228894246,1761.7001730903526,1,201.9727187829955,5.513495453302058,1
162,0.19407390410842634,49.53302549312633,0.0935663152031222,16,10.2023048910309,15,15,1,1,15,179.4723978604378,1396.584579059446,0,115.97226449270596,4.681590164768817,1
71,0.40454882890928245,28.95183753551998,0.2945804415387174,55,31.238153218734226,2,9,1,1,2,97.80213226873326,793.6422323561586,0,63.43599503584902,14.03054005836485,2
104,0.19577438171662134,57.06022966109471,0.05420057348123083,23,9.864050355361782,24,19,2,3,9,216.43711470629455,1931.4952536701078,1,184.86273463368735,5.623117157750319,1
133,0.2178887337188785,39.97528236037971,0.09865838711620371,18,7.527658599511641,27,24,4,2,16,198.31208629743986,1850.8604438707273,2,207.66408172243462,9.118726572463476,1
96,0.3005617822596631,19.586570863692312,0.1594678262866644,45,23.32683240132354,11,5,1,0,5,79.77968062667448,787.7131499329522,1,98.78927522758742,23.116978971477483,2
81,0.2592090320089797,18.097632914080044,0.21481418924488915,41,38.54687625368132,10,7,0,0,4,129.25802346046524,588.2493252259662,1,80.62770343459769,14.800768375282995,2
56,0.3315480493859439,34.19923613800637,0.13523289519361625,48,25.080763198687194,4,2,0,0,1,43.2601621473228,541.4259301554266,0,31.765592364027473,13.72264308736199,2
63,0.3822000597641706,10.929518373531621,0.21311161819822677,59,21.760852999554697,8,5,0,0,7,102.32757606091222,630.0166377887638,0,79.5388206749791,25.562513225730434,2
347,0.10750926142852013,99.41469248966939,0.02917115714305149,4,1.116285521375815,51,32,8,1,36,578.2065541758891,2637.001922860674,3,473.76415099995825,1.510604105267598,0
386,0.13752534457911145,80.85202669654278,0.02010111128301677,5,1.1451504904540086,56,27,2,6,36,584.9699004738228,4966.506594167493,4,359.6618750615137,1.7202938585843373,0
351,0.0835537971727578,60.212000255904215,0.041919572885735334,5,1.894457737985245,43,55,13,8,27,448.2443011913648,3962.480462858295,6,498.5204136613939,2.81577069230299,0
88,0.3186030953001193,31.049375635156782,0.16986820733101604,37,30.622906554651983,8,9,2,1,5,31.10468008687716,313.2059629610743,0,75.62635251620536,26.59915837910637,2
220,0.12093362741644076,63.03733641478488,0.019481114284333446,8,4.120852253720409,37,39,10,2,24,332.1171535662558,3663.070043649107,2,476.03383814454764,1.4553322720649695,0
175,0.21136831877287435,49.581904928477414,0.11462180982279255,18,9.10023786741743,19,22,5,4,5,248.19317902731945,828.1508260653853,2,243.56606440000772,9.344479477669523,1
84,0.3908568539758551,31.711564473686764,0.18914068402387846,42,38.86624489971838,5,4,0,0,3,33.456164468320026,466.58603257128175,1,41.33277267105609,11.749592115018562,2
189,0.21187469824576063,52.946764513798215,0.06984836076367534,20,7.9757071644081545,32,14,5,4,14,296.656921923825,1352.679209074707,0,242.00618725508323,7.533963523531608,1
328,0.14406780391683743,82.26886339133465,0.045301339432784006,7,4.2470088674628395,32,22,7,7,38,512.4365504701876,2836.8142282204303,6,284.81171114852737,1.3115229212754038,0
291,0.14162519780468918,78.35955952068052,0.031214175749130248,2,1.654735205861206,67,53,12,9,17,472.9842021389153,2513.884873465011,1,310.892781466158,2.479728309489323,0
356,0.13744476330207686,65.72511942193879,0.04634805237077472,8,1.5087990507497984,67,54,13,9,26,334.32945558370756,3292.951705762466,2,323.3836981146651,2.362062688824783,0
120,0.22207251120266788,57.938622364908625,0.09107236832771401,13,10.376921285909715,22,22,4,0,12,203.3952586248355,1651.7656559268462,0,127.92475536191054,7.205178421152754,1
237,0.0908529131709421,79.06477936505648,0.04956739639253436,4,3.4254837777335023,31,52,5,3,39,408.7293967847487,3536.9010406612415,1,338.5942957465338,2.919357062084289,0
346,0.14903798971067705,89.24094685833126,0.014132358284960626,5,1.5119528341343456,37,27,2,2,38,329.62116206479976,4215.517635531556,4,292.96912803398106,2.072182242470439,0
158,0.23910216829672115,38.97897709984574,0.0819489407798697,16,13.533957335369417,32,19,4,3,19,219.35421708716086,1608.8016452838242,3,240.78783936677578,3.885811210993857,1
88,0.2562123312846067,17.271598378242466,0.22268242475181496,45,28.690766284504438,7,1,2,1,4,122.9005800027515,228.69200882250846,0,33.539807795431564,27.47814477570334,2
95,0.3760916594484849,20.655786456619104,0.23412547066890604,50,31.67462153673865,9,6,3,0,0,65.53853619166296,513.6906794776944,0,37.12929947303485,12.224331500044308,2
148,0.16902279308201376,38.18062217342527,0.056361357685875385,13,8.245066491689474,32,13,7,4,12,236.55800125703166,1815.8651869584833,1,154.66147989931048,6.79316121293354,1
35,0.4438510927439362,22.57235194851048,0.2649446556534189,38,27.669584539557853,14,8,3,1,7,119.73183325680385,127.95253248592648,0,84.59989853253286,27.071004559166333,2
237,0.11740964526127662,90.36143382155399,0.031340477011987826,7,2.484828375559993,58,53,4,6,17,417.0360704065018,2243.1158313951705,4,459.9994401510859,1.0378890540601389,0
117,0.17203273934375826,40.51747686963338,0.07950578277572033,10,13.824951050681364,33,23,4,1,7,240.97683379848286,1682.8615841337319,3,165.66659078343534,6.93898080339542,1
57,0.37896771920403927,25.378164563757792,0.25609288983991707,59,22.597521924311707,3,5,1,0,2,92.87690432228567,558.6627392034409,1,89.50806014409312,24.01315657775708,2
312,0.10061457627876008,80.22031516424136,0.023840662705793582,3,3.3086911331502002,52,52,11,2,26,528.1272935047415,3996.095625256713,5,367.19747012669774,2.630530978004185,0
312,0.11698590849080465,73.37451245241928,0.048987994074827595,3,1.4317748585858574,65,46,3,6,25,466.30124230210345,2090.0639964472157,5,272.0380395341611,1.4638839110032846,0
95,0.2899297283912046,17.459512839036726,0.17068337145399542,50,21.493773402564393,11,5,3,1,0,61.02075025773743,308.70007980369815,1,99.23773378778053,10.268096285039821,2
76,0.38500932445798397,18.701759271528502,0.24210481616092233,55,28.455009785245508,5,7,1,1,5,120.04667125088419,136.436678857115,1,40.08632192234763,23.68898096926394,2
252,0.12454825182122078,89.65843644556182,0.0484526115273963,3,2.485634270600563,50,39,13,8,26,582.715036200683,3858.030362410734,2,253.6522492772207,2.9644206239643527,0
61,0.2587531694396637,21.5350297706394,0.2741597480361774,47,36.97002395214816,9,6,3,1,2,64.06153780153639,551.5578843767504,0,81.52185910261183,15.034889285650607,2
280,0.1039315766701481,85.35034254880709,0.04848487890368199,6,4.392063540997606,72,28,6,5,22,505.03613322225266,2024.1773100263595,2,318.8841417852128,0.7872658584047758,0
46,0.383294039210741,17.1480110409908,0.17280409439891775,25,38.78659199364549,9,4,3,0,3,95.42828619906892,594.5707426122337,0,59.43939432836254,22.48800974944326,2
339,0.11333474877523099,89.28738313836249,0.030193795275720713,5,3.9420224259501504,53,57,12,2,12,430.693437136953,4519.461056610466,1,426.3906779124228,1.8320675935034856,0
114,0.15617623862901997,58.87657967815591,0.11313367002242221,18,10.09113385187522,21,21,5,1,9,263.3155908773372,1406.198853827279,0,183.75767163553328,9.985405940886015,1
294,0.1453405415655638,81.71397242453637,0.016416004213202884,5,1.7587793926987088,61,53,7,1,16,567.5679309769688,2973.037423085167,6,397.41337378788694,2.7930514795621573,0
135,0.1988542466440257,55.01340262816869,0.0790103832877832,16,9.737732925144229,31,18,2,1,7,213.75036211847964,1179.5508184707492,1,175.15710666916272,3.9853932043984934,1
166,0.19868282119412367,44.293174615411516,0.0767739122407816,20,8.62583212594677,16,18,1,2,13,215.40724469588815,1161.1028877985025,0,191.0900005152232,4.3696640693773965,1
350,0.11875921366420605,75.17222793542196,0.019202147321257357,9,1.9113696701724399,73,20,8,8,24,335.1035174573839,2952.6637396085052,2,448.7645044015328,1.0174840031126453,0
253,0.13343550961027376,95.98669781168692,0.046260548777783204,6,2.9265393861394493,66,47,7,6,22,507.3635428159621,2748.509239048225,1,402.9116048474981,1.7479973671033295,0
92,0.2685110891722057,16.347021153100798,0.28074539245547425,32,37.26484400304773,8,7,2,0,5,33.78415537574689,403.60951802718444,0,67.75711725731543,22.182412444265935,2
113,0.19835745857038675,41.952804188845086,0.07840684645401902,10,5.436609287130086,20,17,4,1,9,259.83568711384316,800.0633923187562,1,131.67370561478904,9.122913890286984,1
154,0.19448393593405294,56.45347312566636,0.06877752512456176,10,11.421102350255211,25,17,2,1,9,237.5787400962023,1178.0099302277288,1,133.73301703382975,5.868933711828451,1
185,0.15925285543667192,58.166638847171754,0.0680874853509259,16,14.460756180688314,33,11,2,2,19,259.84358511385443,1117.8395093762856,1,149.22207707726028,9.834892556688393,1
302,0.09741069081012016,91.99128088297078,0.033933090604897076,3,4.517074639991353,68,39,13,6,35,471.9669583348774,2935.7357166101156,5,485.8935360087943,0.8102684192844435,0
350,0.13299568414297191,87.32735425781925,0.013261059582097067,4,3.408582576209924,34,23,2,6,21,496.01504954360416,4332.366401547157,3,392.69037023976836,1.5478404361051374,0
237,0.08226211657767553,93.92512381867533,0.033791065495077446,2,3.096636682904649,65,21,12,6,35,578.5150516908923,2183.021429016185,7,498.86853808670355,1.4449850965653828,0
161,0.1775170112488068,43.54186434546135,0.07987532605357435,18,8.506426914571469,28,13,6,2,13,227.84060463971355,1415.8639709933825,3,164.03579809544556,8.79538443504345,1
21,0.337994753408476,32.2296424960219,0.2729394079744629,53,36.06737360556904,3,3,2,1,7,142.6897565864424,291.24245423516277,0,50.06359218304458,21.30770320198392,2
168,0.18285706327322943,58.363506140546505,0.1118235137046526,21,10.739751750317419,20,20,7,0,13,268.79415217000735,1824.7381556174523,1,195.1082584016475,5.929127528013596,1
204,0.10438356231172381,88.64716298931809,0.025686048457807864,3,4.124681695147677,79,23,2,4,33,329.5748781067237,2478.8747042965015,1,475.80590683617686,1.489444199151077,0
137,0.19309837288482032,48.321178307081496,0.09363882119353853,11,7.703485904955843,24,19,1,3,9,152.85651139114378,1391.02622482461,0,117.30997874212423,4.8669240144604995,1
36,0.42316845774991635,23.059582635668377,0.2917435085503636,34,24.640514934652295,12,9,1,0,3,127.59147616207851,637.5562861326079,0,59.05754873593908,15.291820695374582,2
126,0.22173727740629734,43.193680647403205,0.07861206339659695,12,8.862363952990897,30,15,1,2,7,277.7226673970991,995.1826618278808,0,213.50573651672045,5.638649801803904,1
146,0.1637227146616871,53.375653727627466,0.07177049025696211,15,6.522282139168668,33,24,1,0,14,224.35755151174132,1834.5835499517461,3,207.76902674847503,8.279976331246512,1
133,0.15546931745762677,50.95875162826827,0.11075766494014919,21,12.699736182066008,30,15,4,3,7,236.02493774028238,1201.682391895135,1,228.84795865481752,6.822691656023036,1
179,0.23689591050208963,48.386623741423854,0.09772073952886395,23,7.7470503280714365,17,24,4,3,7,201.05772565163238,1082.488698609832,3,170.66655324966308,7.524812156660598,1
98,0.3093434903158082,27.221296557516624,0.193323866093301,42,26.445881563951716,2,1,3,1,2,55.77112799549665,388.3288083269556,1,29.532563643237182,24.45299404721713,2
90,0.2828295481118004,16.842515737214896,0.2229388658878998,55,16.22645918521608,11,1,0,1,2,100.97399177316298,206.68484402651694,1,54.61639317012399,19.76311912174618,2
350,0.1312153428709748,96.47409635371858,0.03834288018410518,6,1.4227739196250964,38,56,5,7,28,300.94227181443665,2833.157262052531,7,482.9244934202922,1.7774268576126553,0
322,0.12850232510843576,82.62033389291895,0.04360486010964875,4,2.012233731203138,67,30,10,4,33,381.4097890617032,2157.173886784584,6,250.23235421749027,1.828392079381738,0
194,0.2039191079513633,39.57232632671672,0.10026712165692157,21,14.469028994605168,27,20,7,2,17,151.38623826082716,1205.5639750885746,1,176.2467541415042,7.119034894914973,1
