key_press_count,key_hold_time,typing_speed,error_rate,backspace_count,idle_time,inter_key_delay,flight_time,typing_burst_duration,correction_delay,pause_duration,keystrokes_per_minute,mouse_velocity,mouse_acceleration,mouse_jerk,movement_smoothness,idle_mouse_time,mouse_click_rate,double_click_speed,drag_distance,drag_speed,scroll_speed,scroll_frequency,mouse_path_curvature,mouse_entropy,mouse_precision,direction_changes,click_accuracy,cursor_distance,straight_line_ratio,avg_turning_angle,abs_turning_angle,reaction_time,app_switch_frequency,typing_session_length,mouse_session_length,break_duration,left_click,right_click,double_click,scroll_count,cursor_speed,drag_count,movement_speed,fatigue_level
189,0.1807992645144341,34.9231307525801,0.0739334622526375,19,23.345579816302084,0.2503936172412887,0.1886433089227277,3.350294755431622,0.8599553313055662,2.0,180.20214049215255,219.85232732548377,77.69934463339503,86.36004172691567,0.585337441456566,11.89752677973551,0.23323251013054433,0.40815232950512687,40.0,164.78518580764654,28.172311637242473,4.336562925963648,0.1715819057681779,3.3134331294452575,0.6703824911656305,30,0.7098672327809833,2673.069369891454,0.5992236697308647,52.90977176930128,68.86730115261318,0.7045171470383922,4,8.948247323108713,3.3841494501277385,10.906483743318528,36,4,3,10,214.0807860687599,0,190.44668220490317,2
24,0.5292597609214724,7.526775799958724,0.29100111335594625,52,66.73271301897648,0.6863927665717016,0.33817907333816466,3.962664902264165,2.208528586055869,54.64848750563301,14.97101154019957,33.80841245940577,6.85306248716626,277.25053974252694,0.04636006849726379,55.416892077141085,0.0616955019793869,0.6628514146229283,39.20858459038001,20.569623361399476,13.829358209111467,4.5,0.6290490650450803,0.06706226606179647,0.24823020173557345,110,0.40972814522014805,270.27613600119474,0.3398147293854934,126.95715384641578,115.48938545467959,2.0144961608470435,12,4.526858047197463,5.798381056169267,21.33266894394614,3,1,0,3,74.77686187790582,1,19.95324707128854,4
241,0.1280457533994057,43.992881899649326,0.08177764840607718,15,6.763596081409181,0.17304330807835933,0.20012137318110834,6.836567640147914,0.32786802528184883,1.8873426028521247,150.40583175511057,321.5170196567341,140.74004010070345,33.536107810473204,0.8996095711520888,1.788560603463933,0.5495548657527357,0.18306880752034954,322.21686886047263,127.77857196723578,119.12877815112081,19.646396174552017,0.23625737082385648,2.770925419855558,0.7730233492912855,35,0.8648405542623758,3554.669457852605,0.8009045734268888,23.54370168708879,53.18500257666473,0.14,7,33.95419868021847,28.914047729671502,1.0813536475199224,30,6,4,12,433.66491169316583,1,354.9516390374083,1
21,0.629809778378553,7.11175593653223,0.44643147294268987,48,48.45881071679584,0.8846944836996616,0.4178835286405863,0.0,2.2097425985935826,10.0,33.20571630051966,15.402283539726188,9.014068856709443,262.11735148998923,0.1979848476079491,22.232446265399957,0.005,0.5975421197574688,10.344126153274281,24.96365351368539,2.205101697527388,2.0156504189217803,0.515240628203826,0.7811110160426689,0.3913127966149129,71,0.2470366619298283,5.0,0.26674166680066824,78.98398035887675,112.465989442347,2.147381277627784,16,1.617076305096917,4.198184511912995,14.820227814684914,7,1,0,1,5.0,0,11.94051966879533,4
155,0.061520688645686536,116.60591401828515,0.017469974039711088,7,1.5840259656709423,0.09090594447299724,0.044383049970198186,17.132897578815427,0.31470872884021134,0.4279473543131548,239.7900855872336,791.5287505559324,90.41502353695572,6.2403623237522226,0.866499149509887,0.540886117678735,1.0116679010808511,0.2715609872326351,192.33852942388984,457.22236066218596,121.4951569112659,19.20447503638993,0.01,3.7369665816539626,0.9039084322026313,15,0.9260813046035654,4851.717543665684,0.916278125299003,27.903932534885598,31.55995529153509,0.2672489995485977,6,42.05283194010967,43.94323037898907,0.0,52,18,7,67,591.6206929165397,4,324.0055710114908,0
26,0.644967283346307,27.0,0.41042458913079666,100,49.84828278000193,0.43041866648281357,0.6659848782572411,0.0,2.364075121778328,60.4635690457289,31.119967283098156,33.78034006356121,12.958716382585909,335.09047852019114,0.27477735710556217,47.54739595290596,0.02021686398616037,0.7372333629052906,17.238270202777485,21.20664360198863,7.847237913573377,3.449333305771441,0.802884731066359,0.19454394674690428,0.35562974505825706,132,0.48535703203934377,5.0,0.48,217.0879163882788,157.3033700142808,2.5420093712759027,11,0.8964230865883689,0.0,30.93171555601031,7,0,0,0,37.02388591334853,0,11.185448028172148,4
123,0.2860693113768326,25.6329502474883,0.11698042412487579,47,19.826538385044422,0.33489439241427493,0.32258595069532026,4.329019196389112,1.4809843147200914,12.966139924811992,116.27874778325531,64.03073487921309,14.65635064069844,105.2973726930781,0.27633756777536406,22.39973268189933,0.04,0.3292664106593913,11.138193555137965,46.32328504906529,13.204086425545999,2.6993745179205293,0.3108132238903313,1.395005385809348,0.5872489209970374,58,0.4399903978263724,587.3722173591195,0.3759623123085502,74.32024936448755,42.89860665422982,0.425972819367428,9,4.88352616719563,5.450572901940026,7.838940188518013,12,4,1,12,164.74129332846627,1,105.916001830593,3
386,0.08531045963337727,93.85827888139518,0.005,11,3.1414761131012687,0.12214234300451499,0.06882974127269814,15.172549720830926,0.16374624457471781,1.3017308848168647,347.1300936647501,722.3167456715547,108.22118265689402,22.700117017369905,0.7143235470667528,1.7393578028776644,1.7810084452221373,0.33059104097945563,324.4245518145012,267.10332264480223,71.00854605370712,31.643910122801913,0.1518247434170331,2.8552651720897515,0.8749138186113037,6,0.9123447364292335,7332.577987166558,0.9522155557810187,2.5,5.298842274910861,0.08046098292409466,6,55.82652370431465,20.00220323531997,0.0,69,12,5,9,807.7311477809495,3,512.4054581281853,0
198,0.10569118549286624,77.86812477781575,0.018683526337102754,4,5.157379027611878,0.13017237035425608,0.17111084921376316,9.832269320592351,0.3812929118692794,5.019722372391629,182.07344482245963,369.3242740803691,69.98021687842055,74.47305482197191,0.8078643953152934,3.4061955819440772,0.5525595452838304,0.3256036504442423,133.36353280489283,198.12833954336125,80.4204132567356,10.179523814884602,0.15334557373820756,3.9388478846256954,0.7598398517026503,27,0.924922059953565,3342.695177350257,0.7674404753216288,19.730451049248813,26.816802931549866,0.4803250096308122,5,9.325894647728852,19.780635419637353,0.5,39,8,5,26,264.23262001336985,0,351.32324908455354,1
170,0.1510828320470226,68.92987686842346,0.038191368500776104,3,9.491592379720515,0.17457703638537922,0.14141330783838718,10.141281791547696,0.245287402971278,3.15187625967448,229.83266734124936,403.195724028971,77.60873812253952,76.16203988793075,0.5813460548773274,2.776562726888381,1.0241236597889087,0.27079655411253095,311.81178737046594,65.0,96.48157362562561,7.020388161069153,0.11987333261124071,2.991270742481605,0.8078660553368764,25,0.7799761323988451,5713.107226595335,0.6679212844658712,43.083047069883705,67.31408479552226,0.2902961273486122,4,28.284391378615112,15.943417065158222,0.5,46,7,4,14,294.78259644054066,0,284.77606993907,1
124,0.27209792629854646,28.138432642054447,0.17529128330431665,32,11.21127285659788,0.31463358889483845,0.3035188606455519,1.5260832965225188,1.0142373177505513,12.794575741111318,94.09546810228645,120.1945401000405,44.57101806311683,76.35570873592161,0.48947718670474,14.65386494760272,0.2495970995343737,0.351851246071324,205.38514071135518,65.35550338876061,80.986999680672,1.5,0.18196098777827924,2.2991745687652565,0.6939165469536699,57,0.7713031797015513,3091.1841102064777,0.4911014342685298,69.3820508844417,78.10932330730782,0.33045400146076087,9,11.718695793185447,3.1264533430457915,1.7246863130422434,26,4,2,12,189.31932979966336,0,189.97219113667157,2
262,0.054534478079281676,51.48563290357731,0.005,8,0.5389815707530712,0.108928433505688,0.14061716059039756,15.991141208362068,0.15772710248860006,0.9689106351042407,435.79714715483226,209.87086332514608,108.22375215167564,16.587784717311152,0.7562869223542984,0.6381198528694508,0.4819024329625785,0.13045178409022773,694.921967028479,390.4604686981366,155.64090925622267,74.10436510271205,0.03774976516393144,4.7321910070581445,0.9423902854947939,16,0.9222606795437261,4468.384464711481,0.8611098227049494,35.096973200674164,19.33668329099011,0.2626781680253781,5,37.3611788889087,29.881033152794974,1.4269272739647771,44,20,4,13,395.51641093505054,1,436.6950055420027,0
401,0.10186494520997735,53.360638798065395,0.04037148330777214,6,3.1649318507034687,0.11441157072051383,0.1169076529604536,15.442667455107976,0.23375742709476524,2.6058635045998564,334.497367465613,474.2925717027642,86.74038089666217,5.0,0.8034647688586903,1.0766760173984196,1.5539249173128589,0.1552251412485115,439.7714927867047,460.9290595368652,239.22576560193528,8.301955418507745,0.01,3.2335744361753056,0.9293281847661096,12,0.8749807365828011,2561.1277434181316,1.0090419407657112,14.740225956012754,38.683732993155836,0.17051855560991055,0,45.152601905391585,66.45450714146243,2.4974208200347205,67,20,8,55,246.96753651937797,4,439.44103652175204,0
534,0.11956990651517224,81.62046323604794,0.02332759150621508,6,1.8305945326288748,0.1036833760153043,0.11474804478558996,14.092121793768893,0.13679465444115613,0.3539544295487735,189.31883187601943,957.2984970211751,176.24323285032256,13.627659493015006,0.8491708083306029,2.3794702535518377,1.688600314116464,0.17256286160287035,802.752254342663,426.324851460035,48.88567036840632,19.11689639073689,0.18,3.159944444496012,0.9345629438725553,13,1.04471204978467,5315.874551306972,0.9673302954461266,2.5,10.785724099206519,0.2831492523642136,5,35.63202012970626,48.426038692379045,0.633241501573567,62,9,6,16,535.8723437545638,3,546.6097368177963,0
19,0.6394671982698988,19.74154451585148,0.26541510468023677,72,44.5087661659875,0.5466180611682555,0.5501424983358787,4.5,1.7973204345496652,27.508531099425788,33.31937353805474,5.0,15.181437078903153,100.0,0.08543192960288055,11.64794136189256,0.005,0.8070561093891124,22.97306442730706,4.846321464389436,3.3473468897488545,0.0,0.6059505935007522,0.05,0.5466914311793365,136,0.5152222455389783,202.66169590483287,0.40489708095877,201.8786443352806,199.65057037592146,0.9479052921852722,21,1.6486156334446822,0.46933531695371977,25.8229607924299,2,0,0,3,37.965770695958035,0,55.764164705930526,4
11,0.41444947513845276,5.974988301560068,0.49693279253511663,65,61.12772822128603,0.5005633837686773,0.46641950519330566,1.6082937540901172,2.7815471989712135,52.19171114407496,43.812984250930604,5.0,4.342499098216192,460.5648739029497,0.18938051575692072,18.080420797369026,0.16051590698718582,0.5758133024225296,1.0,20.158524507824794,4.002132508765131,1.7643054413883024,0.9128586589504888,0.5123368278681296,0.3673454630709435,154,0.14112638349525636,185.1092238725056,0.34859154827560107,136.21409547286723,199.49892098817605,2.691855107431536,25,7.320454782758878,0.0,21.361563310746966,1,1,0,4,37.29582742470354,0,69.97881430898653,4
382,0.09805123472375196,112.54907646299844,0.04270220602994025,3,3.2341567331992707,0.10488866854375,0.08261947978592758,18.353588159261914,0.2907669784322595,1.5569386888455228,317.0359838898993,554.0916532815277,75.23270823111477,22.53316527399847,0.8079030240593638,0.15,1.1971152550984874,0.2909009256841297,363.66310010740415,445.147042364236,135.88546296916368,44.80751532507662,0.1289872466176346,4.723176207177651,0.8871775742303635,2,1.0169069838404112,6819.236287532307,1.0006587728673004,2.5,28.248809735840815,0.21826714260434002,0,35.628908858025945,42.25016076291871,0.3998052215679263,73,18,8,42,461.3799573328222,0,175.0,0
50,0.24131609170966764,18.38120836748338,0.1603406335021691,19,28.887713182726998,0.23252675395375746,0.4376354850474937,0.5,0.4,6.393025817072916,70.53604152586354,157.92650460721975,4.0,155.37158792837192,0.5161267818354982,11.425530844184745,0.04,0.3090307896966047,46.83737214997029,7.5,35.30140852575748,3.929151546777308,0.26400053257521167,1.2905524769232115,0.46979905562280366,40,0.7607655072104642,455.4483454511742,0.3773449464577169,85.01587144120494,150.68821918759565,1.3207804146634847,17,7.965531904176045,7.6655678593243435,24.884991939516528,21,2,1,8,113.61748688548204,0,84.34407266006477,3
66,0.2713605336679612,9.480668877555354,0.1720725788803918,39,15.20764651240609,0.27816824845768884,0.2048243259234438,5.275222377189154,1.2646817729867779,13.846828544869906,120.37866546838208,167.79763032729915,25.176846164823647,240.7295199953352,0.19727612611910658,14.356109421867826,0.44658103941645516,0.6916180936148787,66.5123198546365,76.06794090548937,32.87823347981967,6.910443434960263,0.5334651067044814,1.5279575421433358,0.6411441677075279,69,0.5860469853660489,224.36062368170326,0.5198021098688701,81.53475804772901,110.20675873226392,0.375,4,3.225742023916704,10.153296036746813,14.768424339424637,3,3,2,4,144.92084347595892,0,69.6610436938883,3
48,0.36493199834531037,12.082175168712318,0.2148844437426268,39,24.61979373031395,0.3950814167507782,0.42574616345878474,0.5,1.806501250658063,12.524091152563804,63.66304049401271,99.98814098360792,21.12943024181295,128.08347650433439,0.3682888754820265,15.008046362495573,0.11393390087067706,0.5393618634223762,10.0,88.68931831824685,14.531267272907979,5.3629167823330866,0.44530374257346145,1.1122029882364886,0.500368769270247,106,0.7379789493539348,242.19054703829008,0.5812639366923602,87.41105555906631,99.4173944426853,0.9344150318261145,14,7.380560054688738,3.5143266255651104,10.820094172747092,6,1,0,0,117.47895332388416,0,47.232954035657116,3
172,0.2728387963461801,45.44283128722537,0.09175240083802717,22,16.678345621838226,0.3720954110148975,0.28895648927382356,7.9856082238174775,0.8425674609023187,6.222660813497496,132.06709046196704,178.4410410181255,54.17087579418511,119.3007878777521,0.7148489509853965,5.206672616663843,0.32968632244939444,0.28841448219040966,167.36755807934233,30.0,66.23498368581136,13.0912517979408,0.39941225193176266,2.5039709323568595,0.7543972193409058,57,0.823012437189052,710.1048602784415,0.529971889054158,55.54721103850953,87.00232415932653,0.6518808638843885,8,14.996717152958748,18.559205695031476,5.785908854879006,26,3,3,5,90.704881548749,0,374.31247971815594,2
14,0.4174918672614477,9.527739854769528,0.2378891732776511,66,51.47893480038949,0.6065745632870202,0.7191368671388026,1.8319137178476153,2.0328229580318147,54.1572671802782,2.5,31.332636737994076,9.273587312648864,570.8127470071461,0.12319265134311308,22.524187129297673,0.057452720459759396,0.4951198617918665,1.0,10.637394011715466,0.5,2.640393469424045,0.8436281775862715,0.3001426432603508,0.17437375859892984,103,0.4331393565630664,62.25153031338162,0.18127345019235935,76.21634041558681,164.53896891354873,2.1416784187703595,6,0.0,0.8382673994107761,21.362842234066022,1,0,0,1,81.72832386716047,1,25.389845889718003,4
28,0.38315511883807246,10.109155682361708,0.22063523325086812,119,32.68963900143793,0.6799261302438974,0.4055198052686715,2.0861471203681683,1.1746129742855258,75.0,23.520898459901197,5.0,22.5,463.4044509085466,0.3254977084625461,32.581083252298214,0.10879037364630807,0.8226972562569332,36.50505487990942,20.202788023446104,10.133026147548428,1.475557896315551,0.9326615924041078,0.05,0.09,40,0.4935346338266878,152.3391230500189,0.17453400008022743,91.08188751042918,148.201637144325,1.411517052579844,15,0.0,4.070172886210161,27.769144600546717,3,2,0,0,97.5,0,47.99775300109547,4
4,0.5164963232121502,15.092643620111172,0.3135232527112841,89,25.713243104874,0.701144771153525,0.8173723092419505,1.714898962427489,1.880946549604267,50.21988648582385,28.55522790490735,33.78399130537477,10.370500004862613,100.0,0.2660298681536969,16.706975617386316,0.016575080410253074,0.6444773378085228,18.225071996542862,1.5931506564924525,8.40360789889585,1.6238094360975885,0.9571599083332413,0.573249047420933,0.29366565352797663,160,0.3387351856855114,113.3999965001266,0.43533988556206643,104.35315109778227,185.0229192704402,1.7586464363012966,22,0.0,1.6571339952921933,25.935167939012032,5,1,0,0,6.807681160130153,0,36.16899479688357,4
301,0.16794168078972183,82.91883807053384,0.03666849003037053,13,4.946036216157078,0.18170529811976055,0.07864163062295655,11.743039382255242,0.38966642151997716,4.1499817468832205,163.29304898142195,334.13142887017125,77.20324995593096,79.39842952467026,0.68358573844889,5.372661167726702,0.5971528992839611,0.30329546863363727,329.1677629885378,186.4127748517752,97.3394771927245,8.062937970772879,0.31205139800191833,2.7958522127151304,0.7464141789513052,25,0.8455681128402488,2072.5475744261057,0.779781349239051,42.11020215734612,53.54605961602377,0.353493516760076,8,9.909636726011719,13.029627449483852,1.1205927320262232,30,7,5,10,373.60830389092354,3,276.2575542555161,1
111,0.23811570994784415,40.8164070254591,0.07165480314822231,21,6.039912905671304,0.3335559996017835,0.1461676133143291,7.4696759456388415,0.6133275407757096,11.821436534051188,101.30516181047372,70.0,29.080376757266144,52.97800321069572,0.6636555809303419,5.53715417867589,0.7008984089799164,0.40473111464266337,375.0,211.56028380477673,67.42736996983689,13.226940173404163,0.24638164272175261,2.263824032294799,0.7309720646750807,49,0.7693742700364253,1438.1258583127026,0.41333179500641976,28.60993420088397,58.703144059415834,0.4583465906284656,3,19.7948619376458,19.789142434166017,7.51687309553491,21,5,1,1,339.30840506364956,1,254.6532806744063,2
62,0.23932270604764225,11.763411049126432,0.18269294084531057,24,18.19902389381459,0.26572306131390516,0.2613233616262242,6.570959167565983,0.797229066995395,16.782397984685062,33.75446720431856,156.3452150736538,5.249196266342,163.75117635682417,0.21910859987783637,26.888617066022,0.04,0.47123521697525605,82.00346928875109,33.92584147927584,32.93198157635737,3.31623172852313,0.6090924464933842,1.0842963710792646,0.3006857658717641,43,0.526936932743744,465.9434984244427,0.5005799449978966,65.73506361027454,100.63822202153428,0.973953962210052,18,7.432154144130355,9.871344675433194,23.226010608995022,12,1,1,7,131.0485320421036,1,27.5,3
445,0.14099706955453306,52.09832129349178,0.012530021166527669,5,3.873902461937881,0.09869046726196941,0.160690426207219,13.397720960903431,0.09652342235157757,2.4126227785743026,395.49276990977194,544.6366659738899,127.65077001397614,52.26941862418356,0.943652833896802,2.3882879640183976,0.4,0.2030915324539895,519.2156157264048,337.7817281063741,162.113499320402,16.05143541416868,0.10178502270383176,3.4405330315842773,0.8742586596836726,23,0.8820396541423103,6203.369698951618,0.8813632465629813,7.524595211745172,23.26157867621414,0.313253319323809,1,45.64302837429588,22.654232377998373,0.0,28,10,7,37,280.01145899497305,0,691.5819591568346,0
81,0.36645583002986637,26.497490719544615,0.1503826260812947,51,8.909130139189571,0.28856238675443646,0.16073554899452464,1.9877708383030177,1.2506043750169797,18.56044597791871,15.0,178.32694984196644,24.84459456792576,192.26037704701832,0.11,10.345838754088376,0.20696048515320734,0.5461019703009905,59.13661331001846,48.06364265574131,7.4655907065561795,0.5,0.4642693677408832,1.0972104226845096,0.5471060458863939,113,0.7006370628906198,430.23895569818575,0.4495910380566969,72.24331442960012,109.58909204114872,0.9586502500705774,13,3.0259099083266703,9.131085378237131,8.423741783681603,8,4,1,5,97.43541198202584,0,155.48525638083,3
37,0.19,9.165642368644662,0.3184088789093944,76,50.62371461177871,0.8635907512801955,0.9394326799957025,0.33131097377030594,2.9495412745446767,12.522031518452849,2.5,56.78398524951447,0.5,327.26463708469953,0.03922443616985202,34.35050711845352,0.04377014446489247,0.9351213547775661,37.650232731050124,16.168905353455393,3.3433447022122955,1.653077735957598,0.8589468280975786,0.05,0.5377708273812277,125,0.4121253747841416,102.09801869775028,0.24903131217643512,168.445491556766,143.1884578632653,2.385582021340962,18,0.9900713041737734,2.7204025187510594,9.09513488104164,6,0,0,4,35.378944214521994,0,11.404395117500929,4
155,0.18334458156553127,35.88976796572666,0.07268165446859434,16,19.30823808458414,0.147768349376562,0.31666082504822995,2.5640035008001862,0.5327556140751408,3.702808047514276,119.0052742061953,198.38678893855163,66.05230549375968,78.58675277673522,0.5896936519339557,2.951562668245757,0.3128113235452643,0.3723254309253381,155.17341390375682,65.3903926518005,51.31936090055453,1.5,0.4856326958568119,1.0119162648981648,0.551413389157362,54,0.7346631730127923,783.9804432603909,0.6171468458953656,67.86706535793627,33.82316916947843,0.9291763868102131,7,18.39816705703222,3.301555440228536,10.950790372007738,27,9,2,13,259.4326920907867,1,158.11615745948296,2
222,0.17141743773213844,54.15026415819383,0.06891904036059479,9,1.5,0.11324739312223431,0.06946728408061649,7.0090130505394965,0.24892495712589124,2.7094192355109943,116.03408442204096,225.80721388718803,25.0,38.01548182135368,0.5960813631938462,5.788591412085294,0.9702414448585035,0.4354659635201301,321.4980514085571,171.85228985760605,45.350279662228644,13.261351178104938,0.21339339723282,2.128459592092367,0.9113156475252426,6,0.8765321423900743,3552.954649689967,0.7402768896697333,29.26896695108624,63.39676380726172,0.4915527070734953,4,37.40963568947022,25.117856875216766,1.908614343384641,42,12,4,14,212.2655434579724,0,407.5236297669829,1
75,0.27114460167736426,31.184488882288896,0.2160332410813775,47,43.56590808559066,0.5018241257086248,0.26344564209760696,5.63563916243298,1.4589655259439067,9.264800106952723,38.55593330493174,75.87363970370458,23.034732924612904,97.8943833715058,0.3808842269368329,12.32824618372318,0.24463698534546113,0.5558118390271212,108.63096947047416,78.50166527001159,4.0,5.679836031920747,0.42054851624587486,0.8005447111071853,0.32987788987368083,87,0.581973598998891,973.752370628406,0.42579082519712724,50.64953742407507,108.93450234951025,1.1824325393720585,15,11.76789039250776,5.942162760374178,4.0,18,2,1,8,127.9133343828789,0,48.51879826903925,3
170,0.21158033344916766,53.880483497768026,0.10856628542040277,7,11.978942897400282,0.1361033742981414,0.18544532964026283,4.56064166910061,0.9524874519622928,9.146962768070122,78.12394678354002,167.131804658792,58.98757429100942,132.32737378741092,0.5607523374724088,9.81655226837991,0.3221141478536491,0.17419333577503612,258.12528274266424,73.94017467112982,62.945817883856414,4.799964626598056,0.2015542982749946,0.75,0.6688260464845198,62,0.8313219753671719,759.943071037168,0.5019095409561489,43.41050079844692,52.082717269758646,0.4600312798338225,3,17.360043828533968,3.961594797554289,5.055424631198111,16,4,4,4,131.68017426048965,0,222.5020845238506,2
40,0.5334386043014696,12.06255909622948,0.2751636470018334,74,47.89337826175833,0.5448895005931058,0.7284609993532378,0.5078580247780101,1.7858943710036048,42.99436386786662,30.75495037222204,48.55953983574342,5.817665539158141,406.92322910443784,0.12600618892096455,22.35599848072926,0.038955253339577445,0.5747900140674866,20.52716511029211,15.088059015637391,12.66827951243597,0.2374895391322805,0.8744976224021587,0.05,0.2588281304000708,91,0.78,278.71679357754755,0.23196687788448742,149.29770136131754,102.50075316967119,1.5079652470970304,21,1.2333448713140032,2.057129147545023,18.361564582920895,4,1,0,3,84.53047520564486,1,49.19594895646502,4
2,0.39491893601215616,3.1308357166451994,0.2795716329778508,35,47.26320281257571,0.5894605509962865,0.6790574281479572,3.1143605638688134,2.5082452814504697,24.159836728491424,36.83496456391957,32.50407699440597,9.405047867287545,295.8808311595076,0.0782978800838562,24.547360676098712,0.04012651336568117,0.7408913586266478,25.88074228315064,8.161731865410452,13.153789604823762,2.5508378756650645,1.0344582638667779,0.7299811888968951,0.33476882394943347,145,0.6016942230373907,5.0,0.3222243492520022,131.40153229366888,136.98511615741745,0.8916846000762174,28,3.0572635222064686,5.423937863002474,9.605480496297162,6,2,0,3,40.99928473736812,0,65.6303149695922,4
92,0.4635182399923981,27.68093916123796,0.23642630622860186,12,33.6435461704756,0.5623365854614419,0.4378182737249677,3.224611822531193,1.1566448998224337,18.5127431744812,25.994116518992996,72.36989343247149,22.16436497875082,215.4933992626957,0.41027782451338835,10.844776676624212,0.04,0.5850382579348163,10.0,7.5,16.81041443880779,6.373544619629641,0.7960019867925924,1.5343629196869029,0.4678154634826929,97,0.5321457721595183,75.0,0.14,122.07306371329781,86.46443171231921,0.9189921379114881,9,9.708624398321735,7.186060634101099,7.640153890945507,12,3,1,2,99.37952273448664,0,121.35874180472499,3
46,0.34754438686512545,14.07998377481612,0.36038517121366676,59,56.56760148557631,0.40653962592494397,0.6529289783550052,2.3443464592204144,3.125980289024833,35.0483771499518,14.232248176667929,5.0,0.5,234.05160678928902,0.2454851840796542,15.905604328353679,0.13855692623447163,0.8406039987952778,10.396628192663647,1.0,9.066754108260593,0.6693376460586147,0.7041142316913899,0.5827573998550863,0.39822028331340764,99,0.23531713069545251,193.69674417266435,0.08527594033109898,131.5781049459016,186.7283715430096,1.9664922605758128,20,0.0,5.841585766320379,29.60751674498579,1,2,0,1,44.03205381252043,1,64.3152789287661,4
534,0.12609178546972058,87.76900575564376,0.006015140864518305,9,2.586282373064856,0.17843010770074594,0.046894539531229795,25.872457508150852,0.0999065505334352,2.3979581642854346,191.60461478472803,431.9797040116883,109.41487506037532,33.04062117446953,0.9499704292428568,1.1039040926710544,0.998644494683278,0.22651532345487438,328.6371294571929,421.45178007563203,40.0,7.5,0.07485728939115682,4.144298421760067,0.8705993138860222,6,0.8957224741535891,6882.124298643215,0.9179622553827606,26.945028893866848,6.328833871341656,0.34503785737803755,0,10.0,51.744417939411456,0.0,45,15,5,35,475.63794682935975,5,324.1651587499539,0
207,0.09715392946906182,56.7492472285658,0.016828918638384795,5,4.10799973589107,0.07906769314482794,0.14186192705366898,4.0,0.2004957752121226,1.2425145952242262,357.76783164877463,446.23111855323117,56.394871376933864,35.632480466734265,0.760247133948534,1.8709444225384977,1.5889200672927717,0.15880564825657018,533.2005013711745,272.21813367530723,178.6084933459123,15.658469455247438,0.14555613413146387,4.650976619829262,0.9031096156214944,14,0.9001614391180268,7985.150410693186,0.8730451871832124,2.5,43.49033354872226,0.2276603270832656,5,29.145386992294192,35.84681142607865,0.0,18,8,10,12,658.2234181465565,5,525.6698442557043,0
86,0.1817619479919905,21.264863712457043,0.1914496606954173,31,17.87874209142301,0.4271080869655082,0.2365720059486518,4.462346742056329,0.9321862979948967,25.45871100159587,40.620653930337326,169.97314013083127,4.0,262.5286519458185,0.30315438490446445,13.67303617047907,0.2122318491642726,0.6081274706653025,121.18498701752958,7.5,4.2107614628275325,5.594278217591414,0.7009393899803668,1.604466738752307,0.2617832954387007,46,0.5663254482435498,95.30805784148609,0.3586788290988985,73.023439412889,110.23033904040065,0.8317184034033255,10,1.0,7.575245011230204,12.92028351915466,3,3,1,7,88.92760654722649,1,64.26003186112494,3
55,0.5008224272237313,7.467583958988105,0.3937042646056058,67,39.92797198615937,0.4608281433750052,0.3605388665199236,2.6615377070477657,1.4208015538212273,45.877714368070215,8.469705279228148,67.55368740054335,19.747666245445917,479.79612279394473,0.2364170391432454,38.954770364505514,0.05119801499560103,0.5474448259749222,1.9085031766489031,5.818279740070134,4.557046909109116,1.7947758808993122,0.8149447252604414,0.22579535665497635,0.09,264,0.33906453701543143,183.71992269005707,0.25006244652718834,146.3271504721763,128.92780854740298,2.3826052539063585,15,3.1268851115960574,0.9419056304739892,49.09961157343402,5,1,0,2,6.168475595322066,0,5.0,4
152,0.16372518797984087,43.7693409263166,0.049155068934228205,14,13.648759679161415,0.3579419372226972,0.1748943665316129,4.125455947832048,0.8237314142604808,7.6945989411220825,68.72403943188829,247.87530778896704,32.822304715549514,85.55303418120934,0.6428354315081295,9.174791163037794,0.21352505487275317,0.33577135532154706,104.9229187140847,98.99506489752616,57.61028983846451,9.780611230644121,0.1,1.7528861432853162,0.6889338163266172,36,0.6498026045939025,350.0,0.4561156575211807,78.30090337620618,30.21043002547229,0.6163970236101728,12,10.662838836627536,15.920393985897054,9.934760635993829,31,9,3,11,224.80780159376846,0,170.70669368464712,2
177,0.2194837961015061,62.53341996524449,0.1044300636820208,29,23.57504815228194,0.313131468409654,0.22607004538155442,5.458833730830005,1.0169403465613387,8.97800572398111,74.74874147538472,150.1130146221991,44.31737256149662,70.9104856667154,0.47623407245163324,10.582374964865302,0.5020558590825057,0.15227180086773165,177.23745200475332,155.3992127110858,95.9569023159761,10.842113476230601,0.21522838824906754,1.1595197984497774,0.6407391838461423,61,0.9093449725653364,2035.9538496222312,0.6298370769163517,39.546547386317044,101.20510934052473,0.6031884122836906,8,15.543294387885657,4.056534844075638,6.056119841046731,7,10,3,7,236.05781322617185,0,281.6771999880769,2
233,0.1215059392122045,58.21354693290607,0.057092599073042205,13,4.9166830980860095,0.16615418753405078,0.14227593833605934,16.179373536111296,0.23984138401188637,3.7158092079566565,227.58580767680138,277.153807437197,41.15136831236508,19.19384149331311,0.6806355469711934,3.741239375572141,1.339504377250822,0.407840264082821,305.5063751720913,284.88016452440246,85.11657098485541,4.0,0.15237300046942434,1.4324936821533973,0.7282334385507,17,0.7118471014893417,3194.4558897051375,0.7338158527795559,47.41450824657751,35.438035037897116,0.32159184971217325,10,24.062478328030494,30.283641438928434,2.887468655974241,41,10,4,10,392.50673210710903,1,251.91283792076095,1
